Time [s],Channel 0,Channel 1,Channel 2,Channel 3
3.156439000,1,0,0,1
3.156885600,0,0,0,1
3.156995600,0,1,0,1
3.157747300,1,1,0,1
3.157939200,1,1,0,0
3.158815300,1,1,1,0
3.159091700,1,1,0,0
3.159221900,1,1,0,1
3.160165500,1,0,0,1
3.160440100,1,0,0,0
3.160730000,0,0,0,0
3.162035300,0,0,1,0
3.162375900,0,0,0,0
3.162670200,0,0,0,1
3.162703700,0,0,0,0
3.162853000,1,0,0,0
3.163198700,1,1,0,0
3.165272900,0,1,0,0
3.165650500,0,1,1,0
3.165728200,0,1,1,1
3.166344400,0,0,1,1
3.166503500,0,0,1,0
3.167381000,0,0,1,1
3.167903400,1,0,1,1
3.168007200,1,0,0,1
3.168248200,1,1,0,1
3.168355100,1,0,0,1
3.168424300,1,0,0,0
3.168958500,1,0,0,1
3.168960100,1,0,1,1
3.169609400,0,0,1,1
3.169719000,0,0,1,0
3.170324000,0,1,1,0
3.170892200,0,1,0,0
3.171005900,0,1,1,0
3.171890300,0,1,1,1
3.172150200,0,0,1,1
3.172323300,1,0,1,1
3.172818700,1,0,0,1
3.173005300,1,0,0,0
3.173561400,0,0,0,0
3.174202500,1,0,0,0
3.174266700,1,0,0,1
3.174882300,0,0,0,1
3.174990400,0,1,0,1
3.175117800,0,1,0,0
3.175149000,1,1,0,0
3.175481500,1,1,1,0
3.176435300,0,1,1,0
3.176484400,0,0,1,0
3.177940900,0,0,0,0
3.178359300,0,0,0,1
3.178859500,1,0,0,1
3.179043900,1,1,0,1
3.179690100,1,1,1,1
3.179782900,1,1,1,0
3.180139200,0,1,1,0
3.180949500,1,1,1,0
3.181159000,1,0,1,0
3.181653300,1,1,1,0
3.182047300,1,1,0,0
3.182588200,1,1,0,1
3.182719300,0,1,0,1
3.183902500,0,0,0,1
3.183929500,1,0,0,1
3.185225300,1,0,1,1
3.185761200,1,0,1,0
3.185785300,1,0,0,0
3.186027700,1,1,0,0
3.186076100,1,0,0,0
3.186533600,1,1,0,0
3.186714600,0,1,0,0
3.187397600,0,1,1,0
3.187915500,1,1,1,0
3.188400300,1,1,1,1
3.188684300,0,1,1,1
3.188805800,0,1,0,1
3.189032800,0,1,0,0
3.189362000,0,0,0,0
3.190379900,0,1,0,0
3.190741400,1,1,0,0
3.190791700,1,1,1,0
3.191282600,1,1,1,1
3.191995300,1,1,1,0
3.192116300,0,1,1,0
3.192367200,0,0,1,0
3.193210100,0,0,1,1
3.193297400,0,0,0,1
3.193345100,0,0,1,1
3.193799900,0,0,1,0
3.195221400,1,0,1,0
3.195290000,1,1,1,0
3.195403400,1,1,1,1
3.195733900,1,1,0,1
3.196278800,0,1,0,1
3.196566200,0,1,0,0
3.196909700,1,1,0,0
3.196936600,1,0,0,0
3.198450800,1,0,1,0
3.198540700,1,0,1,1
3.199163600,1,1,1,1
3.199515000,0,1,1,1
3.199587900,1,1,1,1
3.200369200,1,0,1,1
3.200709000,0,0,1,1
3.201562900,0,0,0,1
3.201614500,0,0,0,0
3.202004000,0,0,0,1
3.202629100,0,1,0,1
3.203193000,1,1,0,1
3.203600100,1,1,1,1
3.203730500,1,1,0,1
3.205214400,1,1,0,0
3.205266200,1,1,1,0
3.205589700,0,1,1,0
3.205872900,0,0,1,0
3.206037800,1,0,1,0
3.206202600,0,0,1,0
3.206515600,0,1,1,0
3.207608000,0,1,0,0
3.207712100,0,1,0,1
3.207771200,0,0,0,1
3.208254700,0,0,1,1
3.208404300,0,1,1,1
3.208963100,0,1,1,0
3.209030300,1,1,1,0
3.209657600,1,1,0,0
3.210682900,0,1,0,0
3.210732300,1,1,0,0
3.211233900,1,1,0,1
3.211293700,0,1,0,1
3.211438600,0,0,0,1
3.211463300,0,0,1,1
3.212772400,0,1,1,1
3.212791100,0,1,1,0
3.212910100,1,1,1,0
3.213049500,1,0,1,0
3.213849600,1,0,1,1
3.214168500,0,0,1,1
3.214170100,0,1,1,1
3.214290500,0,1,1,0
3.214707200,0,1,0,0
3.215228700,0,1,1,0
3.215906900,0,0,1,0
3.216417100,0,1,1,0
3.216515800,0,1,1,1
3.217411500,1,1,1,1
3.217600500,1,1,0,1
3.218149200,1,1,0,0
3.218240700,1,1,0,1
3.218258600,1,0,0,1
3.218313300,1,0,1,1
3.219172500,1,0,0,1
3.220489100,0,0,0,1
3.220857000,0,1,0,1
3.220929000,0,1,0,0
3.221054300,0,0,0,0
3.222064300,0,0,1,0
3.222331000,0,0,1,1
3.223341800,1,0,1,1
3.223449500,0,0,1,1
3.223746000,0,1,1,1
3.223901700,0,1,1,0
3.224464500,0,1,0,0
3.224637000,0,1,0,1
3.224985300,0,0,0,1
3.226033000,1,0,0,1
3.226196200,1,0,0,0
3.226639800,1,0,0,1
3.227033800,1,0,1,1
3.227579400,1,1,1,1
3.227707400,1,0,1,1
3.227865700,1,0,1,0
3.228197600,0,0,1,0
3.228492900,0,0,0,0
3.228771500,0,0,0,1
3.229238300,0,0,0,0
3.229435800,0,0,1,0
3.229545700,1,0,1,0
3.230419800,1,1,1,0
3.231349400,1,1,1,1
3.231360600,0,1,1,1
3.232351600,0,1,0,1
3.232777800,1,1,0,1
3.233362400,1,0,0,1
3.233777800,1,0,0,0
3.234497100,1,0,1,0
3.234802300,1,0,0,0
3.235147000,0,0,0,0
3.235502900,1,0,0,0
3.235897100,1,0,0,1
3.236441000,1,1,0,1
3.236884000,1,1,1,1
3.237660100,0,1,1,1
3.237944600,0,0,1,1
3.238038300,1,0,1,1
3.238400000,0,0,1,1
3.238481500,0,0,0,1
3.238495600,0,0,0,0
3.238530300,0,0,1,0
3.238641500,0,1,1,0
3.238898300,0,0,1,0
3.239331700,0,1,1,0
3.239466500,0,1,0,0
3.241361300,0,1,1,0
3.241518800,1,1,1,0
3.241742200,1,1,1,1
3.241893900,1,0,1,1
3.242620100,0,0,1,1
3.243177100,0,0,1,0
3.243728900,0,1,1,0
3.244354600,0,0,1,0
3.244362300,0,0,0,0
3.245040400,0,0,0,1
3.245456900,1,0,0,1
3.246268300,1,0,1,1
3.247162800,1,1,1,1
3.247575800,1,1,1,0
3.248120600,1,0,1,0
3.248717900,0,0,1,0
3.248725800,0,0,0,0
3.249388600,0,0,0,1
3.249804900,1,0,0,1
3.250096600,0,0,0,1
3.250213900,0,0,1,1
3.250356900,0,1,1,1
3.250675500,0,1,0,1
3.251405000,0,0,0,1
3.252117800,0,0,0,0
3.252364400,0,0,0,1
3.252468700,0,0,0,0
3.252561800,1,0,0,0
3.253316900,1,1,0,0
3.253326100,1,1,1,0
3.254863600,1,1,1,1
3.254910800,1,1,1,0
3.255292600,0,1,1,0
3.255554800,0,1,0,0
3.255643000,0,0,0,0
3.256153400,1,0,0,0
3.256168700,1,0,1,0
3.256543400,1,0,0,0
3.256794700,0,0,0,0
3.256940100,0,0,1,0
3.257018000,0,0,1,1
3.257811600,0,1,1,1
3.257914900,1,1,1,1
3.258567100,1,1,1,0
3.258876100,1,0,1,0
3.259122400,1,0,1,1
3.259791300,1,0,0,1
3.259953300,0,0,0,1
3.260659500,0,0,1,1
3.260851600,0,0,1,0
3.261207900,0,1,1,0
3.261450400,1,1,1,0
3.261544400,0,1,1,0
3.261551100,0,1,1,1
3.261606300,0,1,0,1
3.263290700,0,1,0,0
3.263650800,0,0,0,0
3.263681000,1,0,0,0
3.263720500,1,0,1,0
3.263765500,1,1,1,0
3.263980400,1,1,0,0
3.265116200,1,1,0,1
3.265183900,1,0,0,1
3.265405700,0,0,0,1
3.265536800,1,0,0,1
3.265798900,1,0,1,1
3.266688300,1,0,1,0
3.267219400,0,0,1,0
3.267436300,0,0,1,1
3.267848900,0,0,0,1
3.267850900,0,1,0,1
3.267978600,0,1,1,1
3.268449800,0,1,1,0
3.268835500,1,1,1,0
3.270404700,1,0,1,0
3.270812700,1,1,1,0
3.270827000,1,1,0,0
3.271296200,1,1,0,1
3.272023000,0,1,0,1
3.272333700,0,0,0,1
3.272653600,0,0,0,0
3.272683200,0,1,0,0
3.273219200,0,0,0,0
3.273853600,1,0,0,0
3.274049400,0,0,0,0
3.274101900,0,0,1,0
3.274538300,0,0,1,1
3.274737800,0,0,0,1
3.276240300,0,1,0,1
3.276511400,0,1,1,1
3.276618600,0,1,1,0
3.276670600,0,1,1,1
3.277181600,1,1,1,1
3.277964900,1,1,1,0
3.278045800,1,0,1,0
3.278439700,1,0,0,0
3.279812300,1,1,0,0
3.280233300,0,1,0,0
3.280678900,0,1,0,1
3.281109900,0,0,0,1
3.281292800,0,0,0,0
3.281530400,0,0,1,0
3.282584400,1,0,1,0
3.282606900,1,0,1,1
3.282919700,1,1,1,1
3.283899000,1,1,0,1
3.283934000,1,1,1,1
3.284410700,0,1,1,1
3.285393700,0,0,1,1
3.285695400,0,0,1,0
3.286794400,0,0,0,0
3.286943600,1,0,0,0
3.288634400,1,1,0,0
3.288638500,1,1,1,0
3.288691100,0,1,1,0
3.288851100,0,1,1,1
3.289747100,0,1,1,0
3.289807500,0,1,1,1
3.290122800,0,1,0,1
3.290522900,1,1,0,1
3.291185700,0,1,0,1
3.291276200,0,0,0,1
3.291973900,0,0,0,0
3.292961900,0,0,0,1
3.293309500,0,0,1,1
3.293617700,0,1,1,1
3.293924700,0,1,0,1
3.294051000,1,1,0,1
3.295212400,1,1,0,0
3.295767100,1,1,0,1
3.296288800,0,1,0,1
3.296643800,0,1,1,1
3.296661800,0,0,1,1
3.297067000,0,0,0,1
3.297502400,1,0,0,1
3.297538700,0,0,0,1
3.297878200,0,1,0,1
3.298626000,0,1,1,1
3.298634400,1,1,1,1
3.298696300,0,1,1,1
3.298834000,0,1,1,0
3.299078500,0,1,0,0
3.300003700,0,0,0,0
3.300619300,0,0,0,1
3.301095200,0,0,0,0
3.301117500,0,0,0,1
3.301616200,1,0,0,1
3.301800200,1,0,1,1
3.301831800,1,1,1,1
3.301962000,1,1,1,0
3.302585300,1,1,1,1
3.302856800,0,1,1,1
3.303024200,0,1,1,0
3.304044900,1,1,1,0
3.304270900,1,1,0,0
3.304574500,1,0,0,0
3.305605600,1,0,0,1
3.305838900,1,0,1,1
3.306690000,0,0,1,1
3.307627000,0,1,1,1
3.307913900,0,1,1,0
3.308679800,1,1,1,0
3.308760400,1,1,0,0
3.309204200,0,1,0,0
3.309957400,0,1,0,1
3.310037700,0,1,1,1
3.310070700,0,0,1,1
3.310720300,0,0,1,0
3.311288400,1,0,1,0
3.311707500,1,0,0,0
3.312179700,1,0,0,1
3.312551200,1,1,0,1
3.313217200,1,1,1,1
3.313246800,0,1,1,1
3.313435600,0,0,1,1
3.313782000,0,1,1,1
3.313802600,0,1,1,0
3.315061100,0,1,0,0
3.315146300,1,1,0,0
3.315443900,1,0,0,0
3.315585600,1,0,1,0
3.316203800,1,0,1,1
3.316236600,1,1,1,1
3.317028000,1,1,0,1
3.317031200,1,1,1,1
3.318042500,0,1,1,1
3.318616900,1,1,1,1
3.319012900,1,1,0,1
3.319107900,1,0,0,1
3.319302300,1,0,0,0
3.320352600,1,0,1,0
3.320594200,1,0,0,0
3.321468700,0,0,0,0
3.321700500,0,0,0,1
3.321732600,1,0,0,1
3.322033200,1,1,0,1
3.322497400,1,0,0,1
3.322595800,1,1,0,1
3.323132200,1,1,1,1
3.323828100,0,1,1,1
3.323913100,0,1,1,0
3.324507400,0,1,1,1
3.325402300,0,1,0,1
3.325455200,0,1,1,1
3.325511200,0,1,0,1
3.325681500,0,0,0,1
3.326114700,0,0,0,0
3.326276300,0,0,0,1
3.326555800,1,0,0,1
3.326789500,0,0,0,1
3.327276200,1,0,0,1
3.327390600,1,0,0,0
3.327829400,1,0,0,1
3.327907300,1,1,0,1
3.328453400,0,1,0,1
3.328688400,0,1,1,1
3.329232500,1,1,1,1
3.329515700,1,1,0,1
3.329790800,0,1,0,1
3.330738400,0,1,0,0
3.330916700,0,1,0,1
3.331177000,0,0,0,1
3.331265000,0,0,1,1
3.331556600,0,0,1,0
3.331696800,1,0,1,0
3.332396100,1,1,1,0
3.332963600,1,0,1,0
3.332984000,0,0,1,0
3.333418800,0,0,1,1
3.333601300,0,0,0,1
3.333928700,0,1,0,1
3.334199000,1,1,0,1
3.334882800,0,1,0,1
3.336165600,0,1,0,0
3.336208800,0,1,1,0
3.336460900,0,1,0,0
3.336555300,1,1,0,0
3.336642900,1,1,0,1
3.337197000,1,0,0,1
3.338296300,1,0,0,0
3.338877700,1,1,0,0
3.338927000,0,1,0,0
3.339398700,0,1,1,0
3.340003700,0,1,1,1
3.340951700,1,1,1,1
3.340977600,1,0,1,1
3.341586200,1,0,1,0
3.341839100,0,0,1,0
3.342038400,0,1,1,0
3.342251000,0,1,0,0
3.342264800,0,1,1,0
3.343177100,1,1,1,0
3.343349200,1,1,1,1
3.343630900,1,1,1,0
3.343898400,1,1,0,0
3.344685500,0,1,0,0
3.344848200,0,1,1,0
3.344859100,0,0,1,0
3.344955600,1,0,1,0
3.345729400,1,0,1,1
3.345975100,0,0,1,1
3.347322400,0,1,1,1
3.347328000,0,0,1,1
3.347757500,0,1,1,1
3.347943100,0,1,0,1
3.348038100,0,1,0,0
3.348479300,1,1,0,0
3.348685700,1,1,1,0
3.349210700,1,0,1,0
3.349762100,1,0,0,0
3.350497800,1,0,0,1
3.350866900,1,0,1,1
3.351141100,1,0,0,1
3.351606100,0,0,0,1
3.351880400,0,1,0,1
3.352746700,0,0,0,1
3.352815900,1,0,0,1
3.353077700,1,0,1,1
3.353453700,1,0,1,0
3.354692100,1,0,1,1
3.355147900,0,0,1,1
3.355719900,0,0,0,1
3.356017900,0,1,0,1
3.356093500,0,1,1,1
3.356962300,0,0,1,1
3.357060100,1,0,1,1
3.357191300,1,1,1,1
3.357693700,1,1,1,0
3.357950100,0,1,1,0
3.358960200,0,1,0,0
3.359097600,0,1,0,1
3.359978100,0,0,0,1
3.360082800,1,0,0,1
3.360496500,1,0,0,0
3.360569000,1,1,0,0
3.361793400,1,1,0,1
3.361958800,1,1,1,1
3.363182100,0,1,1,1
3.363300700,1,1,1,1
3.363305900,1,0,1,1
3.363607300,1,0,0,1
3.363636700,1,0,0,0
3.364469800,1,0,1,0
3.364581500,1,1,1,0
3.364831800,1,1,1,1
3.365294400,1,0,1,1
3.365613800,0,0,1,1
3.366168200,1,0,1,1
3.366316900,0,0,1,1
3.366806700,0,0,1,0
3.367292300,0,1,1,0
3.367430500,0,1,0,0
3.367509200,1,1,0,0
3.367576600,1,1,0,1
3.368673600,1,1,1,1
3.369387900,1,0,1,1
3.369981400,1,0,0,1
3.370051700,1,1,0,1
3.370056400,0,1,0,1
3.370188400,0,1,0,0
3.372220900,0,1,1,0
3.372423100,1,1,1,0
3.373022200,1,0,1,0
3.373052900,1,0,1,1
3.373548500,1,1,1,1
3.374302900,0,1,1,1
3.374664000,0,1,1,0
3.375098500,0,1,1,1
3.375358300,0,0,1,1
3.375361400,0,0,0,1
3.375503000,0,1,0,1
3.375817700,0,1,1,1
3.376063400,0,0,1,1
3.376460600,0,1,1,1
3.376663400,1,1,1,1
3.377548400,1,1,1,0
3.378253700,0,1,1,0
3.378428800,0,1,1,1
3.378477200,0,1,0,1
3.378692900,0,0,0,1
3.380809600,0,1,0,1
3.381163700,1,1,0,1
3.381551500,1,1,0,0
3.381735500,1,1,1,0
3.382160300,1,0,1,0
3.382163700,0,0,1,0
3.383144600,0,0,1,1
3.383344600,0,0,1,0
3.383358600,0,0,1,1
3.383452900,1,0,1,1
3.383510700,1,1,1,1
3.383565000,1,1,0,1
3.383755200,0,1,0,1
3.384978100,0,1,0,0
3.385122400,0,1,0,1
3.385194500,0,0,0,1
3.386329700,0,0,1,1
3.386524000,1,0,1,1
3.387784300,1,0,1,0
3.388433600,1,1,1,0
3.388569300,0,1,1,0
3.388849200,1,1,1,0
3.388856200,1,1,1,1
3.388898900,1,1,0,1
3.389537900,1,0,0,1
3.390825300,0,0,0,1
3.391084600,0,1,0,1
3.391765800,1,1,0,1
3.392034600,1,1,0,0
3.392124600,1,1,1,0
3.392659100,1,1,1,1
3.393496600,1,1,0,1
3.394022900,1,0,0,1
3.394188100,0,0,0,1
3.394261400,0,1,0,1
3.395063000,0,1,1,1
3.395448900,0,0,1,1
3.395708100,0,0,1,0
3.396215700,1,0,1,0
3.396272700,1,0,0,0
3.397149400,0,0,0,0
3.397480900,1,0,0,0
3.397836400,1,0,0,1
3.397901100,1,0,1,1
3.398213700,1,0,1,0
3.398405500,0,0,1,0
3.398566600,1,0,1,0
3.398690000,1,1,1,0
3.400085000,0,1,1,0
3.400899300,0,1,1,1
3.400907100,0,1,0,1
3.400907900,0,0,0,1
3.400921000,0,1,0,1
3.402211200,0,0,0,1
3.402945000,1,0,0,1
3.403068900,1,0,0,0
3.403446700,1,1,0,0
3.403610400,1,1,1,0
3.403900300,1,1,0,0
3.404597700,0,1,0,0
3.404856100,0,0,0,0
3.405540200,1,0,0,0
3.406089800,1,0,1,0
3.406191000,1,0,1,1
3.406959100,0,0,1,1
3.407427900,0,1,1,1
3.408902000,1,1,1,1
3.409060700,1,1,1,0
3.409201200,1,1,0,0
3.409668700,1,0,0,0
3.410973200,1,0,1,0
3.411958700,1,0,1,1
3.412020900,1,1,1,1
3.412159300,0,1,1,1
3.412461100,0,0,1,1
3.413773800,0,0,1,0
3.413801200,0,0,0,0
3.414745900,0,1,0,0
3.414898300,1,1,0,0
3.416499200,1,1,0,1
3.416824000,1,1,1,1
3.417090900,1,1,0,1
3.417099200,1,0,0,1
3.417196500,1,1,0,1
3.417217200,1,1,0,0
3.418058700,1,1,1,0
3.418092800,1,1,1,1
3.418097300,0,1,1,1
3.419467800,1,1,1,1
3.419930600,0,1,1,1
3.420021700,0,0,1,1
3.420735600,0,0,0,1
3.421229000,0,0,0,0
3.422025600,0,1,0,0
3.422791300,0,1,0,1
3.422874600,1,1,0,1
3.423123100,1,1,1,1
3.423946100,1,1,0,1
3.424739100,1,0,0,1
3.425428100,1,0,0,0
3.425593400,0,0,0,0
3.426011200,0,1,0,0
3.426518700,0,1,0,1
3.426526500,0,0,0,1
3.426943100,0,0,1,1
3.427660600,1,0,1,1
3.427723800,0,0,1,1
3.427727400,0,0,1,0
3.427779200,0,0,0,0
3.428835800,0,1,0,0
3.429298900,0,1,0,1
3.430058900,1,1,0,1
3.430155600,1,1,1,1
3.430757600,1,0,1,1
3.432463200,1,0,0,1
3.432558600,1,0,0,0
3.433119100,0,0,0,0
3.433396000,0,0,0,1
3.433678300,0,1,0,1
3.434271800,0,1,1,1
3.434635800,0,0,1,1
3.434872700,1,0,1,1
3.435639500,1,0,1,0
3.436300800,0,0,1,0
3.436409400,1,0,1,0
3.436691300,1,0,0,0
3.437199600,1,1,0,0
3.437299000,1,0,0,0
3.438325800,1,0,0,1
3.438387100,0,0,0,1
3.439452100,0,0,1,1
3.439496700,0,0,1,0
3.439822400,0,0,1,1
3.440457100,1,0,1,1
3.440531700,1,1,1,1
3.440983400,1,1,1,0
3.441046600,1,0,1,0
3.441426300,1,0,1,1
3.441441000,1,0,1,0
3.441558500,1,1,1,0
3.442182500,1,1,0,0
3.443265900,1,1,1,0
3.443513900,0,1,1,0
3.444373200,0,1,1,1
3.444540500,0,0,1,1
3.444758600,0,1,1,1
3.445218000,0,1,0,1
3.446607200,1,1,0,1
3.446981600,1,1,0,0
3.447130200,1,0,0,0
3.447616800,1,1,0,0
3.448452700,1,0,0,0
3.448493600,1,0,1,0
3.448810600,1,0,1,1
3.449779700,0,0,1,1
3.449878600,0,0,1,0
3.450334700,0,0,0,0
3.450444600,0,0,1,0
3.450841300,0,0,0,0
3.450954600,0,0,0,1
3.451490700,0,1,0,1
3.451966000,1,1,0,1
3.452169000,0,1,0,1
3.452318000,0,0,0,1
3.453082100,0,0,0,0
3.453928600,0,0,1,0
3.454187600,0,0,1,1
3.454695100,0,1,1,1
3.455113800,1,1,1,1
3.455291800,1,1,0,1
3.455379800,1,1,0,0
3.456228000,1,1,0,1
3.456947200,1,0,0,1
3.456953500,0,0,0,1
3.457260900,1,0,0,1
3.457304100,1,0,0,0
3.457359900,0,0,0,0
3.458142200,0,0,1,0
3.458168300,0,1,1,0
3.458440400,0,0,1,0
3.458734900,0,0,1,1
3.458831800,0,1,1,1
3.459080600,1,1,1,1
3.459482500,1,1,1,0
3.460300900,0,1,1,0
3.461329000,0,1,0,0
3.461397100,0,0,0,0
3.461627700,0,0,0,1
3.461657400,0,0,1,1
3.462202800,0,0,0,1
3.462657300,1,0,0,1
3.464049000,1,1,0,1
3.464544800,1,1,1,1
3.464569400,1,1,1,0
3.464745100,0,1,1,0
3.465557100,0,1,0,0
3.465678000,0,1,0,1
3.466171800,1,1,0,1
3.466595400,1,0,0,1
3.467431000,0,0,0,1
3.468094600,0,0,0,0
3.468533700,0,0,1,0
3.468834900,0,0,1,1
3.469165000,0,0,1,0
3.469480400,0,0,1,1
3.469535000,0,0,1,0
3.469564800,0,1,1,0
3.470246900,1,1,1,0
3.470354400,1,0,1,0
3.470499800,1,0,0,0
3.470715700,0,0,0,0
3.471887500,0,1,0,0
3.472270700,0,1,0,1
3.472871700,0,1,1,1
3.473316000,1,1,1,1
3.474734500,1,1,0,1
3.475115200,1,0,0,1
3.475443000,1,0,0,0
3.475545200,1,0,1,0
3.476086700,1,0,1,1
3.476144300,1,0,0,1
3.476435400,0,0,0,1
3.476679800,0,0,0,0
3.476700200,1,0,0,0
3.476835200,1,1,0,0
3.479202100,1,1,1,0
3.479883500,1,0,1,0
3.479929500,0,0,1,0
3.479935000,0,0,1,1
3.480732600,0,0,1,0
3.480803100,0,0,1,1
3.480841100,0,0,0,1
3.481574500,1,0,0,1
3.481769000,1,1,0,1
3.482050200,1,0,0,1
3.482384900,1,0,0,0
3.483481900,1,0,1,0
3.484641700,0,0,1,0
3.484781500,0,0,1,1
3.485320200,0,1,1,1
3.485912200,0,1,1,0
3.486624800,0,1,0,0
3.486941000,0,1,0,1
3.487850800,1,1,0,1
3.488134700,1,0,0,1
3.488264600,1,0,0,0
3.489803800,1,0,1,0
3.490075300,1,0,0,0
3.490534900,1,1,0,0
3.491117000,0,1,0,0
3.491188600,0,1,0,1
3.491207800,0,1,0,0
3.491456500,0,0,0,0
3.492329700,0,0,1,0
3.492601100,0,0,0,0
3.493744300,0,0,0,1
3.494064300,0,1,0,1
3.494258200,1,1,0,1
3.494797700,1,1,1,1
3.495534300,1,1,1,0
3.495870700,1,0,1,0
3.495874000,0,0,1,0
3.496116800,0,1,1,0
3.497196700,0,1,0,0
3.497226400,0,1,0,1
3.497994800,0,0,0,1
3.498303500,0,0,1,1
3.498402500,0,1,1,1
3.498881300,1,1,1,1
3.498895700,1,1,1,0
3.499203200,1,1,1,1
3.500283300,0,1,1,1
3.500886400,1,1,1,1
3.500954600,1,1,0,1
3.501377600,1,0,0,1
3.502127900,1,0,0,0
3.502570300,0,0,0,0
3.502592600,1,0,0,0
3.502911400,1,1,0,0
3.502953800,1,1,1,0
3.504386900,0,1,1,0
3.504562000,0,1,1,1
3.504970300,0,1,0,1
3.504993800,0,0,0,1
3.505440000,1,0,0,1
3.506400000,1,1,0,1
3.506649200,1,1,0,0
3.507005400,1,1,0,1
3.507518300,1,1,1,1
3.507890700,0,1,1,1
3.508274500,0,1,1,0
3.508443900,1,1,1,0
3.508829600,0,1,1,0
3.509609000,0,1,0,0
3.509645800,0,0,0,0
3.509836500,0,0,1,0
3.510240800,0,0,1,1
3.511082300,0,1,1,1
3.512053200,1,1,1,1
3.512455800,1,0,1,1
3.512845700,1,0,1,0
3.512857600,1,0,0,0
3.513353400,1,0,1,0
3.513441700,1,0,1,1
3.513950500,1,1,1,1
3.514057000,1,1,0,1
3.514261900,0,1,0,1
3.514669100,0,1,0,0
3.515527100,0,1,1,0
3.515750400,0,0,1,0
3.516953000,1,0,1,0
3.517809800,0,0,1,0
3.517839600,0,0,1,1
3.517871800,0,0,1,0
3.518154800,0,1,1,0
3.518174500,0,1,0,0
3.518353600,0,1,1,0
3.518873800,1,1,1,0
3.519067700,1,0,1,0
3.519143100,1,0,1,1
3.519382400,1,0,0,1
3.519447400,1,0,0,0
3.520382800,1,0,0,1
3.520446600,0,0,0,1
3.520805600,0,1,0,1
3.520890900,0,1,0,0
3.521631000,0,0,0,0
3.521636300,0,0,1,0
3.522026700,0,1,1,0
3.522506200,1,1,1,0
3.523771300,1,1,1,1
3.523817100,1,1,1,0
3.523870400,1,1,0,0
3.524231200,1,0,0,0
3.524405600,0,0,0,0
3.525005400,0,0,0,1
3.525546500,0,0,1,1
3.525795500,1,0,1,1
3.525970600,1,1,1,1
3.526128700,1,1,1,0
3.526440800,0,1,1,0
3.527870800,0,0,1,0
3.528001800,0,0,1,1
3.528056000,0,1,1,1
3.528604200,0,1,0,1
3.528682000,1,1,0,1
3.529291700,1,1,0,0
3.529581200,0,1,0,0
3.530570600,0,0,0,0
3.531036700,0,0,1,0
3.531161400,0,0,1,1
3.531925200,1,0,1,1
3.532372800,1,1,1,1
3.533112400,1,1,0,1
3.533124000,1,0,0,1
3.534236700,1,0,0,0
3.534774700,1,0,1,0
3.534885600,0,0,1,0
3.535267800,0,1,1,0
3.535395000,1,1,1,0
3.535965500,1,1,1,1
3.536143100,1,1,1,0
3.536542100,1,1,1,1
3.536695100,0,1,1,1
3.536721900,0,0,1,1
3.537046100,0,0,0,1
3.537104700,0,0,1,1
3.537502500,0,1,1,1
3.538283100,0,1,1,0
3.538463300,0,1,0,0
3.538970000,0,1,0,1
3.539219000,1,1,0,1
3.539434300,1,1,0,0
3.539656600,1,0,0,0
3.540011400,1,0,1,0
3.540817800,1,0,0,0
3.541224100,0,0,0,0
3.541386300,0,1,0,0
3.541774700,0,1,0,1
3.542255500,0,0,0,1
3.542623700,0,0,1,1
3.542765000,0,0,0,1
3.544323600,1,0,0,1
3.544326700,1,1,0,1
3.544708800,0,1,0,1
3.545040500,0,1,0,0
3.545843400,0,1,1,0
3.546367300,0,1,1,1
3.546672100,0,0,1,1
3.547402800,1,0,1,1
3.547775600,0,0,1,1
3.547815100,1,0,1,1
3.547841500,1,0,1,0
3.547927100,1,0,0,0
3.548810600,1,1,0,0
3.549459400,1,1,1,0
3.549462300,0,1,1,0
3.549497600,0,0,1,0
3.550731400,0,0,1,1
3.551801800,0,0,0,1
3.552132300,0,1,0,1
3.552666900,1,1,0,1
3.553553200,1,1,0,0
3.553581600,1,1,1,0
3.554161400,1,1,1,1
3.554569700,1,1,0,1
3.555258900,1,0,0,1
3.555284600,0,0,0,1
3.555830600,0,0,0,0
3.556088700,0,0,0,1
3.556424300,0,0,1,1
3.556861200,0,0,1,0
3.557017300,0,0,0,0
3.557458100,0,0,0,1
3.557927000,0,1,0,1
3.558364000,1,1,0,1
3.558417500,1,1,0,0
3.558606000,1,1,0,1
3.558635200,0,1,0,1
3.560001800,0,0,0,1
3.560004900,0,0,1,1
3.560025900,0,0,0,1
3.560097200,0,0,0,0
3.560613500,0,1,0,0
3.560790900,0,1,0,1
3.560913700,0,0,0,1
3.561216300,0,0,0,0
3.561255700,0,0,1,0
3.561648600,1,0,1,0
3.562244800,1,0,1,1
3.562701500,1,0,0,1
3.563422700,1,0,1,1
3.563841500,1,0,1,0
3.564012300,1,1,1,0
3.564353200,0,1,1,0
3.565998200,0,0,1,0
3.566030600,0,1,1,0
3.566310300,0,1,0,0
3.566376000,0,1,0,1
3.566554700,1,1,0,1
3.566722700,1,0,0,1
3.568788500,1,1,0,1
3.569242100,1,1,0,0
3.569337600,1,1,0,1
3.569351600,0,1,0,1
3.569571900,0,1,1,1
3.571958500,0,0,1,1
3.571991100,1,0,1,1
3.572283300,1,0,1,0
3.572691500,0,0,1,0
3.572825400,1,0,1,0
3.572830500,1,0,0,0
3.574110800,1,0,0,1
